week_date,rates_I7496_5,rates_I7496_6,rates_I7496_17,rates_I7496_18,rates_I7496_20,rates_I7496_21,target_wacmr,rates_I7496_27,rates_I7496_28,rates_I7496_29,rates_I7496_30,rates_I7496_31,rates_I7496_32,rates_I7496_33,rates_I7496_34,rates_I7496_35,la_I7492_6,la_I7492_7,la_I7492_8,la_I7492_9,la_I7492_10,la_I7492_12,la_I7492_13,la_I7492_14,la_I7492_15,la_I7492_16,la_I7492_18,la_I7492_19,la_I7492_20,la_I7492_21,la_I7492_22,la_I7492_23,la_I7492_25,la_I7492_27,la_I7492_31,la_I7492_36,la_I7492_37,la_I7492_38,agg_I7494_5,agg_I7494_6,agg_I7494_7,cp_I7505_5,cp_I7505_6,cp_I7505_7,cp_I7505_8,tb_I7504_10_182d,tb_I7504_10_364d,tb_I7504_10_91d,tb_I7504_7_182d,tb_I7504_7_364d,tb_I7504_7_91d,tb_I7504_8_182d,tb_I7504_8_364d,tb_I7504_8_91d,tb_I7504_9_182d,tb_I7504_9_364d,tb_I7504_9_91d,repo_I7498_6,repo_I7498_7,repo_I7498_8,repo_I7498_9,repo_I7498_10,repo_I7498_11,repo_I7498_12,repo_I7498_13,repo_I7498_14,repo_I7498_15,repo_I7498_16,repo_I7498_17,gsec_I7503_6,gsec_I7503_7,gsec_I7503_8,gsec_I7503_9,gsec_I7503_10,cpi_I7500_4,cpi_I7500_5,cpi_I7500_6,cpi_I7500_9,cpi_I7500_10,cpi_I7500_11,cpi_I7500_12,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity,target_lag1,target_lag2,target_lag4,repo_lag1,repo_lag2,repo_lag4,spread_wacmr_minus_repo,spread_msf_minus_repo,spread_cp_minus_repo
2016-08-19,4.0,21.0,6.5,6.0,7.0,7.0,6.39,6.5634,,6.6736,7.1275,66.9296,75.8714,6.45,6.28,6.05,1709534.599,1709521.782,12.8166,549821.1808,100.5367,42.4909,396889.1963,3449.5133,23116.1276,126223.316,942708.0,3202063.599,2302870.271,144690.2046,724576.0,11383.15,1514.42,5089.0,4779.73,2320.0,16224.0,3202063.599,388837.867699,98.802157707,393552.0,270000.0,163162.46,89980.0,82336.71,26014.9635,60234.2035,16224.6565,39056.904,60560.4075,21134.6225,10599.15,2517.0,64541.631,12868.625,32236.324,89568.78,1732493.31902626,14474.452936637,423455.0,2170422.7719629,668488.0,667016.0,-37104.0,-44184.0,7080.0,2447354.48293664,22971.31902626,931287.03,23134.0,1533.0,175997.0,160991.0,202.0,131.1,133.5,128.4,111.2,131.4,81.1,110.2,8670.25,8696.599609375,8600.4501953125,8666.900390625,755100,188.69382402943936,127.89856105685774,60.79526297258164,0,25.972279693327316,26.559629233228783,15.512023738570848,44.99375902659856,53.99049374755342,66.89450073242188,67.23999786376953,66.68000030517578,67.12750244140625,0,1.1335765727399831,-0.2006110512600527,1.334187624000036,0,100.0,3.8967995235339026,6.568239835459634,0.0332563828993272,-0.0028954555813784,6.44667,6.373859,6.38,6.5,6.5,6.5,-0.11000000000000032,0.5,0.6275000000000004
2016-08-26,4.0,21.0,6.5,6.0,7.0,7.0,6.400621,6.5634,6.6725,,7.1336,67.0299,75.7371,6.44,6.24,5.85,1705600.83,1705587.899,12.9308,579966.5515,100.0214,42.4491,416385.2938,3526.8694,23358.6555,136553.2624,940830.0,3226396.83,2303134.031,144965.6292,727788.0,31760.38,1619.0,16428.0,4577.38,2320.0,16429.0,3226396.83,396930.0,99.7046012871,398106.0,285000.0,178162.46,104755.0,94261.71,24714.1205,58172.926,16124.203,39495.027,63629.695,19139.1455,10599.15,2517.0,62356.631,13731.345,32226.414,90849.7105,1728559.31902626,14521.452936637,443271.0,2186351.7719629,738544.0,736967.0,-93898.0,-100775.0,6877.0,2447893.48293664,22971.31902626,929159.03,21119.0,10839.0,179409.0,225075.0,203.0,131.1,133.5,128.4,111.2,131.4,81.1,110.2,8667.0,8684.849609375,8547.5498046875,8572.5498046875,850000,215.99477586135436,131.20009334862223,84.79468251273212,0,19.969736316134867,26.607912647605342,17.097150725575776,12.198602166488952,45.63211543134053,67.197998046875,67.197998046875,66.80000305175781,67.12899780273438,0,1.0986674471647715,-0.1903824465054038,1.2890498936701755,0,100.0,4.093712569981191,6.214735940391285,0.0186949704453034,0.0014226296239578,6.39,6.44667,6.393004,6.5,6.5,6.5,-0.09937899999999988,0.5,0.6336000000000004
2016-09-02,4.0,21.0,6.5,6.0,7.0,7.0,6.381024,6.5634,,6.6736,6.9678,66.8405,74.8012,6.46,6.28,5.85,1733108.722,1733098.896,9.8258,568265.2276,100.192,42.4758,388438.2058,3486.8881,23263.9106,152933.5553,933098.0,3234471.722,2317452.033,144965.6292,738442.0,14607.6636,5389.2836,3905.0,5313.38,2320.0,16685.0,3234471.722,416430.0,104.6027942307,398106.0,299000.0,192162.46,104755.0,94261.71,29276.6995,56754.686,19823.8475,40098.348,64945.845,20209.492,10569.15,2517.0,52687.002,8592.445,32328.504,85049.4185,1756070.31902626,14239.085525037,415189.0,2185498.4045513,724175.0,718828.0,-102545.0,-110158.0,7613.0,2462214.11552504,22971.31902626,921317.03,23073.0,1544.0,141764.0,173311.0,151.0,130.9,133.4,128.0,111.4,130.6,83.2,110.4,8583.75,8824.099609375,8543.75,8809.650390625,1072500,249.42631767074545,136.91759986126382,112.50871780948162,0,13.919970091455625,28.19148423942464,18.68205551326847,65.68956684649523,49.643605714371475,67.08319854736328,67.1500015258789,66.37999725341797,66.57279968261719,0,1.027722627772448,-0.2108625501476904,1.2385851779201384,0,100.0,2.224804703866829,5.644745763744934,-0.1147837638295445,-0.0218186490667425,6.400621,6.39,6.373859,6.5,6.5,6.5,-0.11897599999999997,0.5,0.46780000000000044
2016-09-09,4.0,21.0,6.5,6.0,7.0,7.0,6.378603,6.5634,6.6511,,6.8445,66.5462,75.0242,6.31,6.13,5.76,1737608.294,1737598.164,10.1306,580321.0,100.9455,42.4586,392647.7144,3544.6052,23312.4237,160673.0,934508.0,3252437.294,2317101.282,144965.6292,738510.0,32679.04,2048.66,25217.0,5413.38,2320.0,16861.0,3252437.294,388479.245819,97.8411452985,397051.0,313000.0,206162.46,104755.0,93461.71,27457.3845,58320.9085,19753.9065,40558.203,63045.7925,19833.798,10569.15,2517.0,55587.002,9951.905,32644.334,84494.0535,1760569.31902626,14401.085525037,419505.0,2194475.4045513,608461.0,606454.0,23694.0,15981.0,7713.0,2461863.11552504,22971.31902626,922514.03,29033.0,13881.0,182306.0,273325.0,315.0,130.9,133.4,128.0,111.4,130.6,83.2,110.4,8852.7001953125,8968.7001953125,8848.4501953125,8866.7001953125,878800,293.03753349575527,147.96908974230084,145.06844375345443,0,9.580415825892755,29.83446951634982,20.275257513708663,60.2853149224365,51.77194755598448,66.42500305175781,67.0,66.06999969482422,66.77799987792969,0,0.9554328862270296,-0.2291211475236787,1.1845540337507083,0,100.0,1.414104149072672,5.040368390220325,-0.0311181768504434,-0.0236785546234827,6.381024,6.400621,6.44667,6.5,6.5,6.5,-0.12139699999999998,0.5,0.34450000000000003
2016-09-16,4.0,21.0,6.5,6.0,7.0,7.0,6.440714,6.5219,,6.6394,6.8823,66.8804,75.1535,6.46,6.22,5.86,1717147.651,1717136.0,12.2649,605673.1801,100.7708,42.4646,402404.0245,3498.947,23114.2814,176512.6919,933253.0,3256073.951,2318105.985,144965.6292,738580.0,35707.11,2020.11,29311.0,4376.0,2320.0,16395.0,3256073.951,392690.0,98.9016524326,397051.0,327000.0,220162.46,121530.0,110236.71,31786.9025,61730.7245,24615.1915,39880.536,64633.6625,19996.074,12140.92,2518.064,56085.954,11302.054,27654.264,78467.5405,1740107.31902626,14435.115508237,429017.0,2183559.4345345,624302.0,622324.0,-4914.0,-11590.0,6676.0,2462865.14550824,22971.31902626,921665.03,26457.0,911.0,169943.0,172444.0,1150.0,130.9,133.4,128.0,111.4,130.6,83.2,110.4,8732.9501953125,8847.650390625,8688.900390625,8779.849609375,780000,321.20679060438397,140.44870345044242,180.75808715394157,0,6.948266419671349,30.140746669329705,21.68461310736881,25.75205275526495,46.567968595840576,66.73999786376953,67.12120056152344,66.68000030517578,67.06529998779297,0,0.9214067476660688,-0.2108266816979553,1.1322334293640242,0,100.0,1.7774324241743362,4.574234680785184,0.0381365972005086,-0.0113155242586844,6.378603,6.381024,6.39,6.5,6.5,6.5,-0.05928600000000017,0.5,0.38229999999999986
2016-09-23,4.0,21.0,6.5,6.0,7.0,7.0,6.4269,6.5219,6.6297,,6.8168,66.6519,74.6701,6.39,6.03,5.64,1704618.25,1704605.0,12.5875,630163.0,100.1198,42.4942,412405.9019,3540.1297,23911.9248,190163.2397,939912.0,3274693.25,2327237.0,143884.0,743299.0,41962.17,3209.17,34367.0,4386.0,2320.0,15991.0,3274693.25,402448.728373,99.9852744226,402508.0,327000.0,220162.46,121530.0,109436.7,26895.805,61951.4915,27361.5265,38685.4135,63440.8845,19328.3555,11571.77,2518.064,53085.364,11388.274,28623.375,75389.314,1727878.19284996,18601.115508237,439858.0,2186337.3083582,699649.0,696482.0,-78809.0,-85495.0,6686.0,2470916.14550824,23273.19284996,928692.03,27277.0,10331.0,187798.0,199096.0,93.0,130.9,133.4,128.0,111.4,130.6,83.2,110.4,8788.4501953125,8893.349609375,8757.2998046875,8831.5498046875,775700,350.269450775937,133.08507131011942,217.1843794658176,0,5.744065152962655,30.72345049812748,22.975875591762907,34.15342332692884,44.08505954205823,66.96199798583984,67.1500015258789,66.5199966430664,66.69650268554688,0,0.8688217946969985,-0.2089512857994293,1.0777730804964278,0,100.0,0.7021318367683779,4.0210771316399265,-0.0643607811392229,-0.0219245756347921,6.440714,6.378603,6.400621,6.5,6.5,6.5,-0.07310000000000016,0.5,0.31679999999999975
2016-09-30,4.0,21.0,6.5,6.0,7.0,7.0,6.432104,6.5219,,6.5824,6.8105,66.6596,74.7521,6.66,6.21,5.85,1733190.501,1733177.981,12.5196,566449.9009,100.7378,42.4581,394667.6587,3471.9818,23562.6937,144604.3707,928216.0,3227857.0,2304719.37,142693.2629,743368.0,19515.1893,5621.6093,9284.0,4609.58,2320.0,15241.0,3227857.0,412450.0,102.4700130184,402508.0,341000.0,234162.46,133930.0,121836.7,29074.186,52898.5865,24520.3885,37559.2525,67043.3895,20378.1825,11777.56,2518.064,55257.854,10333.054,34073.775,76205.625,1756451.19284996,18173.115508237,421703.0,2196327.3083582,693442.0,687862.0,-49721.0,-56630.0,6909.0,2447208.14550824,23273.19284996,917875.03,26576.0,2284.0,157115.0,146027.0,689.0,,,,,,,,8807.900390625,8809.5498046875,8555.2001953125,8611.150390625,1035500,359.01899226251044,109.73239320619189,249.28659905631855,0,5.859677520654195,28.52450764963902,23.76853731431664,-25.288763964984668,30.210294840649656,66.6073989868164,66.94300079345703,66.3324966430664,66.54650115966797,0,0.8045659020354066,-0.2190359483096007,1.0236018503450073,0,100.0,-0.7248508561633746,3.343087419096598,-0.0793026917161798,-0.0334001988510697,6.4269,6.440714,6.381024,6.5,6.5,6.5,-0.06789600000000018,0.5,0.3105000000000002
2016-10-07,4.0,20.75,6.25,5.75,6.75,6.75,6.233345,6.3563,6.4373,,6.73,66.7875,74.2744,6.65,5.84,5.57,1751447.993,1751435.859,12.1346,580959.3935,100.9466,42.4667,402457.0335,3550.2668,23854.3968,150954.283,921084.0,3253491.0,2296994.98,142693.2629,743438.0,52955.2338,3712.6538,44114.0,5128.58,2320.0,15089.0,3253491.0,394707.913979,98.76512637,399643.0,355000.0,248162.46,133930.0,121836.7,29506.546,54498.341,23150.825,36147.4825,63914.2325,18165.987,11777.56,2518.064,59357.483,11312.464,35603.1775,78787.755,1774709.193,18070.11551,429862.0,2222641.308,654694.0,651023.0,16056.0,8628.0,7428.0,2439484.146,23273.19285,910866.03,22826.0,18566.0,188282.0,209992.0,401.0,131.4,133.8,128.6,111.5,129.1,84.6,110.8,8666.150390625,8806.9501953125,8635.0,8697.599609375,792800,371.72852330149544,93.86063849727554,277.8678848042199,0,7.305015268740398,27.344241106510463,24.2793521417729,3.97897539704529,24.964030951928784,66.4834976196289,66.87000274658203,66.3499984741211,66.59120178222656,0,0.7458614515179534,-0.224075498073047,0.9699369495910004,0,100.0,-1.7209821571658823,2.619648908201958,-0.044710960428712,-0.0356623511665981,6.432104,6.4269,6.378603,6.5,6.5,6.5,-0.016655000000000086,0.5,0.4800000000000004
2016-10-14,4.0,20.75,6.25,5.75,6.75,6.75,6.21,6.3563,,6.4573,6.7849,66.8481,73.6867,6.28,5.83,5.64,1735781.0,1735770.0,11.0,599983.0,100.0,42.0,410506.0,3451.0,24068.0,161816.0,920652.0,3256416.0,2305467.0,142693.0,743508.0,47528.0,2455.0,40089.0,4984.0,2320.0,14900.0,3256416.0,402498.582536,100.714533355,399643.0,370000.0,263162.46,151930.0,139236.7,30886.943,53565.111,20678.1555,35359.703,67889.4125,22724.2805,11777.56,2518.064,53357.706,10721.854,32561.2275,76001.908,1759043.0,15220.11551,438025.0,2212288.116,608801.0,606388.0,42814.0,35530.0,7284.0,2447955.146,23273.0,910555.03,30953.0,2045.0,181406.0,134145.0,274.0,131.4,133.8,128.6,111.5,129.1,84.6,110.8,8735.349609375,8745.7998046875,8541.349609375,8583.400390625,483500,373.79898222634074,71.22396108990029,302.57502113644045,0,10.212523005943735,25.038628159687725,24.38782014433216,-25.270128754786263,14.917199010585776,66.50550079345703,66.9800033569336,66.49500274658203,66.7052993774414,0,0.7011192094784064,-0.2163446393326009,0.9174638488110074,0,100.0,-2.0958175963191303,1.9460108361275168,-0.0091990091703035,-0.0303696827673392,6.233345,6.432104,6.440714,6.25,6.5,6.5,-0.040000000000000036,0.5,0.5349000000000004
2016-10-21,4.0,20.75,6.25,5.75,6.75,6.75,6.23,6.3977,6.4587,,6.7911,66.8943,72.975,5.92,5.56,5.44,1754035.0,1754022.0,13.0,607157.0,100.0,43.0,418413.0,3643.0,24266.0,160692.0,916714.0,3277906.0,2306225.0,142693.0,754464.0,59383.0,1804.0,52512.0,5067.0,2320.0,12821.0,3277906.0,410551.042221,99.6345268303,412057.0,370000.0,263162.46,151930.0,139035.37,31280.0,59400.0,18750.0,34410.0,63780.0,23110.0,12070.0,2518.064,52380.0,10986.1,30830.751,76824.9,1777534.71344726,15962.115508237,446322.0,2239818.8289555,647265.0,645504.0,28952.0,21585.0,7367.0,2448713.14550824,23512.71344726,908624.03,26259.0,11323.0,184748.0,185620.0,40.0,131.4,133.8,128.6,111.5,129.1,84.6,110.8,8612.9501953125,8727.0,8506.150390625,8693.0498046875,904400,377.020107204864,53.51994349337633,323.50016371148763,0,14.2489579809369,23.970077603895646,24.328142638555516,6.650495212175598,13.26385825090374,66.79000091552734,66.99250030517578,66.5999984741211,66.91120147705078,0,0.6702290116828493,-0.1957517747884765,0.8659807864713258,0,100.0,-1.578425350563882,1.4425199523144598,0.0375518270672542,-0.0167853808004205,6.21,6.233345,6.4269,6.25,6.25,6.5,-0.019999999999999574,0.5,0.5411000000000001
2016-10-28,4.0,20.75,6.25,5.75,6.75,6.75,6.18,6.3563,,6.4573,6.8321,66.8566,72.9071,5.38,5.38,5.35,1774200.443,1774187.215,13.2273,574300.4086,100.8207,42.4684,409471.5179,3388.8681,23699.9094,137596.824,921664.0,3270164.876,2315598.0,136794.0,756244.0,46806.1684,4306.0384,37103.0,5397.13,2320.0,12403.0,3270164.876,418450.0,101.551484382,412057.0,385000.0,276151.61,172405.0,158510.37,33110.904,57078.981,21659.918,32669.0675,64857.6025,23664.777,13317.56,2618.064,55132.087,10888.5285,31979.1675,72559.118,1797699.71344726,20553.115508237,436560.0,2254812.8289555,715855.0,711592.0,-22601.0,-30298.0,7697.0,2452187.14550824,23512.71344726,914141.03,16021.0,6577.0,131936.0,147378.0,277.0,131.4,133.8,128.6,111.5,129.1,84.6,110.8,8709.849609375,8736.9501953125,8550.25,8638.0,984500,378.4076843776638,36.86164194214183,341.546042435522,0,20.462071218784605,22.46439007183279,24.06189227188084,-10.408558791081807,8.529374842506632,66.83799743652344,66.94499969482422,66.62999725341797,66.78140258789062,0,0.636408574682136,-0.1782101148466748,0.8146186895288108,0,99.99999999999996,-1.6649521215013177,0.9985953703407774,-0.0055443472578166,-0.0145371740918997,6.23,6.21,6.432104,6.25,6.25,6.5,-0.07000000000000028,0.5,0.5820999999999996
2016-11-04,4.0,20.75,6.25,5.75,6.75,6.75,6.14,6.3977,6.4587,,6.8811,66.7219,74.0546,5.49,5.58,5.53,1764468.001,1764450.582,17.4186,591283.29,100.9674,42.4511,413029.535,3584.8425,24456.6593,150068.8348,925494.0,3281246.0,2319302.0,136794.0,756314.0,55552.6266,2144.4966,47730.0,5678.13,2320.0,10964.0,3281246.0,409513.194683,100.8760027991,405957.0,400000.0,291151.61,172405.0,158510.37,31916.504,53174.856,16809.818,32734.3975,67952.8725,22602.285,13317.56,2618.064,53632.087,12017.5985,32788.0675,77471.71,1787963.71344726,20291.115508237,441072.0,2249326.8289555,646781.0,644679.0,42488.0,34510.0,7978.0,2455891.14550824,23512.71344726,919346.03,23736.0,11182.0,155233.0,185292.0,180.0,131.2,133.6,128.5,111.9,128.8,87.3,111.0,8653.150390625,8669.599609375,8400.25,8433.75,715600,364.8326353297907,10.463668709930346,354.3689666198604,0,29.80648308444517,18.888958191059466,23.322901688906356,-55.63851772394427,-4.304203670783548,66.66500091552734,66.85800170898438,66.62830352783203,66.7853012084961,0,0.6035150692584779,-0.1639694471021139,0.7674845163605918,0,100.0,-1.7206925397875534,0.610125668893873,-0.0004139209045808,-0.011712523454436,6.18,6.23,6.233345,6.25,6.25,6.25,-0.11000000000000032,0.5,0.6311
2016-11-11,4.0,20.75,6.25,5.75,6.75,6.75,6.212435,6.3149,,6.3665,6.7772,67.0292,73.1155,5.19,5.07,5.0,1403747.054,1403713.313,33.7412,938620.2593,100.9505,42.4546,405211.9308,3570.7208,24565.9076,505128.2951,947418.0,3289785.0,2346206.0,136794.0,756383.0,38647.5989,3109.2689,31403.0,4135.33,2320.0,9435.0,3289785.0,413080.0,101.7546193316,405957.0,415000.0,303686.61,199045.0,185150.37,34208.407,56369.086,20143.955,31081.0545,67748.7025,26986.351,13317.56,2618.064,59332.087,11019.0385,29676.3075,69953.507,1427225.71344726,20964.115508237,433349.0,1881538.8289555,637038.0,633971.0,-318942.0,-325377.0,6435.0,2482795.14550824,23512.71344726,942865.03,15029.0,5626.0,113280.0,117410.0,279.0,131.2,133.6,128.5,111.9,128.8,87.3,111.0,8535.75,8598.4501953125,8002.25,8296.2998046875,1212800,330.9646302713081,-27.61845821250256,358.5830884838107,0,44.801548690940635,14.52345305376417,22.06583759817176,-71.64773783829483,-17.772910504285804,66.73500061035156,67.9000015258789,66.20500183105469,67.54679870605469,0,0.5926763018578924,-0.1345019273505729,0.7271782292084654,0,100.0,1.4585564343239223,0.7313300639553086,0.1758787705718591,0.025805735350823,6.14,6.18,6.21,6.25,6.25,6.25,-0.03756499999999985,0.5,0.5271999999999997
2016-11-18,4.0,20.75,6.25,5.75,6.75,6.75,5.999827,5.9428,5.9684,,6.5111,68.0937,72.2134,4.41,4.49,4.48,1164269.201,1164237.095,32.1063,1138927.804,15388.714,42.4838,417288.5407,3579.2177,24675.2405,677953.6071,967221.0,3270418.0,2359259.0,136794.0,756453.0,7357.91,1421.23,3070.0,2866.68,2320.0,8234.0,3270418.0,405250.704813,99.2937853134,408133.0,430000.0,318686.61,199045.0,182719.15,30620.217,53689.472,17725.865,30967.1305,69878.1065,26105.741,13317.56,2618.064,61332.087,14722.1525,30098.5175,73271.907,1188417.72675356,15080.115508237,445543.0,1649040.8422618,609263.0,607884.0,-515951.0,-521118.0,5167.0,2495848.14550824,24180.72675356,964300.03,20646.0,1319.0,117813.0,142055.0,380.0,131.2,133.6,128.5,111.9,128.8,87.3,111.0,8284.849609375,8288.5498046875,8048.2998046875,8074.10009765625,981200,290.15905947656574,-64.97428110415399,355.13334058071973,0,60.941497282465015,8.740829367637664,20.162264993809742,-105.04242627615515,-35.22681365865968,67.8499984741211,68.26000213623047,67.5479965209961,68.16999816894531,0,0.6554394267136274,-0.0421868779445667,0.6976263046581942,0,97.83646624938204,6.477365285917885,1.5521922385213909,0.2664377679176524,0.0739321418641889,6.212435,6.14,6.23,6.25,6.25,6.25,-0.2501730000000002,0.5,0.2610999999999999
2016-11-25,4.0,20.75,6.25,5.75,6.75,6.75,5.935453,5.8602,,5.9598,6.2826,68.4626,72.3855,2.19,3.16,3.67,1030798.054,1030782.062,15.9916,1271367.779,101.0,42.4901,853635.785,6163.3128,57398.1413,334120.5153,981749.0,3283915.054,2351090.0,136935.0,774250.0,11795.68,,8302.0,3493.68,2320.0,7524.0,3283915.054,417328.964594,102.2531783987,408133.0,445000.0,333686.61,219187.79,200955.61,32797.546,55717.712,18120.853,32888.4455,66985.8215,25689.332,12317.56,2618.064,61328.72,10623.5085,30962.5625,73296.695,1054962.72675356,15273.115508237,917197.0,1987432.8422618,650363.0,650405.0,-194927.0,-200721.0,5794.0,2487820.14550824,24180.72675356,980004.03,31380.0,8235.0,219556.0,172101.0,212.0,131.2,133.6,128.5,111.9,128.8,87.3,111.0,8102.10009765625,8122.25,7916.39990234375,8114.2998046875,1048400,247.77294729736423,-95.97189289684746,343.7448401942117,0,82.48903700700784,4.573160071065135,17.93525000484623,-69.6352750716468,-42.10850594125711,68.21549987792969,68.8949966430664,67.94999694824219,68.50849914550781,0,0.7417596914333302,0.0582513982488769,0.6835082931844533,0,91.00933264915288,11.637229945324284,2.992911910921804,0.2738360155113243,0.1139129165936159,5.999827,6.212435,6.18,6.25,6.25,6.25,-0.31454700000000013,0.5,0.032600000000000406
2016-12-02,4.0,20.75,6.25,5.75,6.75,6.75,6.277507,5.9428,6.0748,,6.2914,68.3689,73.0385,3.51,3.69,3.93,957694.802,957674.5057,20.2963,1351112.619,101.0,42.4805,777842.2663,5959.0193,58144.6142,345026.4189,951118.0,3259926.274,2315825.0,136935.0,774321.0,23164.8677,1997.1877,17044.0,4123.68,2320.0,7360.0,3259926.274,853689.205972,111.4124788216,766242.0,460000.0,348686.61,221037.79,202805.61,26864.667,50254.6015,16001.417,35322.5945,68909.825,24133.975,12317.56,2617.0,65628.72,14122.2385,34488.1185,76971.488,981855.72675356,15417.115508237,841946.0,1839218.8422618,474391.0,472437.0,-162517.0,-168941.0,6424.0,2452555.14550824,24180.72675356,949391.03,44435.0,2663.0,212913.0,218239.0,321.0,130.4,132.8,127.6,111.7,126.8,88.4,111.1,8080.64990234375,8250.7998046875,8066.5,8086.7998046875,956600,214.42479722100504,-113.25402130192822,327.6788185229333,0,87.44870451212532,0.9912084807573314,15.514672644262104,-63.38059812424524,-46.36292437785474,68.55549621582031,68.760498046875,68.01000213623047,68.0114974975586,0,0.7991935718104486,0.1162822042065462,0.6829113676039024,0,84.2041376691697,13.382434043195822,4.47712935838952,0.0953947189042758,0.1102092770557479,5.935453,5.999827,6.14,6.25,6.25,6.25,0.027506999999999948,0.5,0.041400000000000325
2016-12-09,4.0,20.75,6.25,5.75,6.75,6.75,6.150098,5.9428,,6.0048,6.4936,67.584,71.7607,4.51,4.07,4.25,934973.7938,934954.6193,19.1745,1365990.068,100.0,42.4612,425170.2068,8274.593,29383.7142,440413.7481,950608.0,3251572.794,2309248.0,136935.0,774391.0,21152.9893,3634.3093,13910.0,3608.68,2320.0,7526.0,3251572.794,777890.0,101.5201463767,766242.0,474000.0,362686.61,221037.79,202805.61,34547.0175,56414.7415,20470.081,33116.4365,67994.856,23033.38,16227.56,2617.0,65218.716,8651.046,29243.9475,73605.423,959135.72675356,15414.115508237,462829.0,1437378.8422618,60548.0,56957.0,-144679.0,-150588.0,5909.0,2445980.14550824,24180.72675356,948651.03,24715.0,10201.0,205732.0,190045.0,515.0,130.4,132.8,127.6,111.7,126.8,88.4,111.1,8088.75,8274.9501953125,8056.85009765625,8261.75,703800,189.96394495049023,-117.51880931122024,307.4827542617105,0,92.5958343242186,-0.2348572151273318,13.264739807206473,-11.453869746789668,-39.38111345164173,68.0,68.10800170898438,67.30799865722656,67.46050262451172,0,0.7962905735594603,0.1077759701731682,0.6885146033862921,0,77.47815505065714,12.275851022261262,5.591232453228341,-0.0361203758235269,0.0809433464798929,6.277507,5.935453,6.212435,6.25,6.25,6.25,-0.09990200000000016,0.5,0.24359999999999982
2016-12-16,4.0,20.75,6.25,5.75,6.75,6.75,6.090979,6.1908,6.2879,,6.5926,67.7777,70.7531,4.43,4.25,4.43,918608.853,918593.3701,15.4829,1380107.862,101.0,42.456,431155.5199,3712.6541,27398.1418,382661.04,948696.0,3247413.0,2306988.0,136935.0,774462.0,19474.8239,3693.1439,12645.0,3136.68,2320.0,7233.0,3247413.0,425211.063533,98.5224481526,431588.0,488000.0,376686.61,238358.79,218163.37,27688.6695,51382.2905,20414.126,34844.8875,69298.401,22784.686,16227.56,2617.0,65192.083,13780.943,38974.8535,73938.705,943209.08567186,15260.115508237,462267.0,1420736.2011801,3662.0,11.0,-104312.0,-109749.0,5437.0,2443722.14550824,24615.08567186,946951.03,31192.0,2287.0,166295.0,198069.0,1416.0,130.4,132.8,127.6,111.7,126.8,88.4,111.1,8230.650390625,8230.650390625,8121.9501953125,8139.4501953125,821500,164.8766853885536,-119.392480335625,284.2691657241786,0,94.31223205172132,-2.3490675109746517,11.034195904609168,-42.785880629670736,-40.062066887247525,67.41500091552734,67.9000015258789,67.37989807128906,67.83499908447266,0,0.8055314806674403,0.1054155138157,0.7001159668517403,0,70.9289417643928,12.689218492065567,6.605230458776516,0.0766568593372618,0.0800860490513667,6.150098,6.277507,5.999827,6.25,6.25,6.25,-0.15902100000000008,0.5,0.3426
2016-12-23,4.0,20.75,6.25,5.75,6.75,6.75,6.101107,6.2322,,6.3438,6.6332,67.9117,70.9474,4.42,4.27,4.54,913780.4947,913763.0075,17.4872,1388908.271,101.0,42.4661,449574.9486,3775.5022,27624.8663,408834.845,952995.0,3255683.0,2313405.0,136935.0,774532.0,20597.49,1528.81,15475.0,3593.68,2320.0,7893.0,3255683.0,431200.0,99.9100994467,431588.0,488000.0,376686.61,238608.79,218413.37,36101.857,56182.081,21842.601,32037.5,68211.439,27530.61,17727.56,2617.0,69192.083,8182.643,29264.025,67757.506,938378.08567186,16215.115508237,480976.0,1435569.2011801,52316.9999999999,50829.9999999999,-140961.0,-146855.0,5894.0,2450141.14550824,24615.08567186,950543.03,28361.0,5744.0,236018.0,213368.0,100.0,130.4,132.8,127.6,111.7,126.8,88.4,111.1,8126.0,8132.5,7942.0498046875,7985.75,605800,128.67737316123203,-127.99815544698748,256.6755286082195,0,95.33585431144488,-5.417112492926055,8.684008990675565,-67.81768681815767,-45.61319087342956,67.84030151367188,68.09870147705078,67.69999694824219,67.83080291748047,0,0.8245452749035991,0.1072830565828866,0.7172622183207125,0,64.71446007654387,12.988665924665352,7.51714981104635,0.056264493159305,0.0753217378729544,6.090979,6.150098,5.935453,6.25,6.25,6.25,-0.14889300000000016,0.5,0.38320000000000043
